datetime,option_type,atm_term_structure
2022-09-14,沽,0.01733271813714045
2022-09-14,购,0.02117174070342398
2022-09-15,沽,0.017364036693184343
2022-09-15,购,0.018277141214516693
2022-09-16,沽,0.008756447858646849
2022-09-16,购,0.01420159564592885
2022-09-19,沽,0.014646935324639607
2022-09-19,购,0.019924311689434343
2022-09-20,沽,0.01836227297005144
2022-09-20,购,0.027680163616162004
2022-09-21,沽,0.01488022875713485
2022-09-21,购,0.020354478352292954
2022-09-22,沽,0.015357025593074308
2022-09-22,购,0.01574167909749384
2022-09-23,沽,0.01381172015663279
2022-09-23,购,0.018867917931052067
2022-09-26,沽,0.026575813291269096
2022-09-26,购,0.027220633684054044
2022-09-27,沽,0.043650668700527244
2022-09-27,购,0.0406574808511643
2022-09-28,沽,0.09192238893477692
2022-09-28,购,0.014091471294841104
2022-09-29,沽,0.0031238376850395017
2022-09-29,购,0.0044622902255192914
2022-09-30,沽,0.0033845343901990482
2022-09-30,购,0.006597964820418509
2022-10-10,沽,0.003745927766185042
2022-10-10,购,0.01710250156040581
2022-10-11,沽,0.0047820641306509926
2022-10-11,购,0.011149406351297644
2022-10-12,沽,0.0058864986115485934
2022-10-12,购,0.01518648754854926
2022-10-13,沽,0.009905253790481058
2022-10-13,购,0.01710935943188445
2022-10-14,沽,0.007337671237331991
2022-10-14,购,0.018395239875760958
2022-10-17,沽,0.008629793101664646
2022-10-17,购,0.020438163701777895
2022-10-18,沽,0.008928755430376745
2022-10-18,购,0.022517732447514704
2022-10-19,沽,0.010579844859855539
2022-10-19,购,0.020735474789917704
2022-10-20,沽,0.013871330643885196
2022-10-20,购,0.012102617575291644
2022-10-21,沽,-0.00221079581423049
2022-10-21,购,0.007767031898902987
2022-10-24,沽,-0.032393130698923356
2022-10-24,购,0.0007906561692424957
2022-10-25,沽,0.03075810201054424
2022-10-25,购,0.030441933626029052
2022-10-26,沽,0.05781932669313164
2022-10-26,购,0.08467531887753835
2022-10-27,沽,0.01439500825999831
2022-10-27,购,-0.004169101455095924
2022-10-28,沽,0.0109803483196202
2022-10-28,购,-0.012047245186804641
2022-10-31,沽,0.0035985167075350214
2022-10-31,购,-0.014722535443658064
2022-11-01,沽,0.01648747895787606
2022-11-01,购,-0.005842365054832251
2022-11-02,沽,0.016792529639248797
2022-11-02,购,-0.0012815868127481706
2022-11-03,沽,0.01655905011798077
2022-11-03,购,0.0014821409831176407
2022-11-04,沽,0.017873036935601685
2022-11-04,购,-0.0015158559238399468
2022-11-07,沽,0.011659665326701634
2022-11-07,购,-0.004179640705088427
2022-11-08,沽,0.016560871090090377
2022-11-08,购,-0.0026466388703851773
2022-11-09,沽,0.017151783029689307
2022-11-09,购,0.0013296735800823163
2022-11-10,沽,0.014373523915991955
2022-11-10,购,-0.005546628506737463
2022-11-11,沽,0.017947470960684733
2022-11-11,购,0.0007632385095695981
2022-11-14,沽,0.009442721468365261
2022-11-14,购,-0.0006451947114141452
2022-11-15,沽,0.010378689005320164
2022-11-15,购,-0.003531455384053495
2022-11-16,沽,0.009760574473800977
2022-11-16,购,-0.005720640150703648
2022-11-17,沽,0.015421160035859242
2022-11-17,购,-0.0024753512013384227
2022-11-18,沽,0.013575311003336915
2022-11-18,购,0.0018667545048172115
2022-11-21,沽,0.028900265905281376
2022-11-21,购,0.016244394757008992
2022-11-22,沽,0.028618506366804106
2022-11-22,购,0.027884626251422004
2022-11-23,沽,-0.0014796656586575161
2022-11-23,购,0.034704675791945805
2022-11-24,沽,-0.005817725595857154
2022-11-24,购,0.008299536719708931
2022-11-25,沽,-0.0049827922044553994
2022-11-25,购,0.006546389477623362
2022-11-28,沽,-0.006905872638757421
2022-11-28,购,0.005400107161471745
2022-11-29,沽,-0.009697828751038196
2022-11-29,购,0.0007452694714045027
2022-11-30,沽,-0.009879738717226522
2022-11-30,购,0.0024714967587077252
2022-12-01,沽,0.010509082472752868
2022-12-01,购,-0.00048407628318005715
2022-12-02,沽,0.012071972654532928
2022-12-02,购,-0.0005996537813548003
2022-12-05,沽,0.00786913188571019
2022-12-05,购,-0.001250871126606723
2022-12-06,沽,0.00986361861403188
2022-12-06,购,2.7673920159787535e-05
2022-12-07,沽,0.011629956901642674
2022-12-07,购,-0.0008985285871535131
2022-12-08,沽,0.010194506007309801
2022-12-08,购,0.000775050558839463
2022-12-09,沽,0.007860057571292522
2022-12-09,购,0.0005501881270234433
2022-12-12,沽,0.009898420029721675
2022-12-12,购,-0.002723548804499018
2022-12-13,沽,0.008554726623141995
2022-12-13,购,-0.00388865592362575
2022-12-14,沽,0.009554651141744364
2022-12-14,购,-0.0030057875292241964
2022-12-15,沽,0.012314072069865048
2022-12-15,购,0.0019238657438239548
2022-12-16,沽,0.014291328563985243
2022-12-16,购,0.0013491305366420542
2022-12-19,沽,0.012881660704844736
2022-12-19,购,0.000842552353578005
2022-12-20,沽,0.014879565164239095
2022-12-20,购,0.0018188108470344078
2022-12-21,沽,0.017126197332041175
2022-12-21,购,0.007654572368134693
2022-12-22,沽,0.01880738285575929
2022-12-22,购,0.010123063190786161
2022-12-23,沽,0.0173949015207469
2022-12-23,购,0.0061217594630274845
2022-12-26,沽,0.023154875825956343
2022-12-26,购,0.012907673039599957
2022-12-27,沽,0.027728162237729292
2022-12-27,购,0.01806717895664603
2022-12-28,沽,0.06012516504057974
2022-12-28,购,0.05201275407931185
2022-12-29,沽,0.006412436445874733
2022-12-29,购,-0.004513828056236026
2022-12-30,沽,0.009978701705485607
2022-12-30,购,-0.006772120956708594
2023-01-03,沽,0.009192214995019125
2023-01-03,购,-0.002010574510446256
2023-01-04,沽,0.0061352161600692415
2023-01-04,购,-0.0018177098495744874
2023-01-05,沽,0.005689436707811554
2023-01-05,购,-0.0037273688434134268
2023-01-06,沽,0.0017263619136105959
2023-01-06,购,-0.0115621504247341
2023-01-09,沽,0.00031159236424684115
2023-01-09,购,-0.008638533838789481
2023-01-10,沽,-0.0024585446189536804
2023-01-10,购,-0.014314689166425558
2023-01-11,沽,-0.007458205367888854
2023-01-11,购,-0.0165042232167395
2023-01-12,沽,-0.0003206275305499156
2023-01-12,购,-0.011719744297678027
2023-01-13,沽,0.006848277169555758
2023-01-13,购,-0.02134786869053161
2023-01-16,沽,0.001897198432158298
2023-01-16,购,-0.0038907333500632683
2023-01-17,沽,0.003471930637863485
2023-01-17,购,-0.012627547248453348
2023-01-18,沽,-0.0010584522689506936
2023-01-18,购,-0.013041038005150796
2023-01-19,沽,-0.0034252582681221803
2023-01-19,购,-0.021918657668340603
2023-01-20,沽,-0.012543220469550961
2023-01-20,购,-0.016374885422185986
2023-01-30,沽,0.004969270586915357
2023-01-30,购,0.0017597139456903992
2023-01-31,沽,0.010939553485528438
2023-01-31,购,-0.0022835857380430315
2023-02-01,沽,0.01000231174254208
2023-02-01,购,-0.0031507009209714803
2023-02-02,沽,0.009865742435699983
2023-02-02,购,-0.0028258326789883798
2023-02-03,沽,0.007182294984387195
2023-02-03,购,-0.0010171639473481918
2023-02-06,沽,0.007911640204414547
2023-02-06,购,-0.0031268971621272617
2023-02-07,沽,0.0064701159649988476
2023-02-07,购,-0.002649113990839868
2023-02-08,沽,0.009063375096985836
2023-02-08,购,-0.00123366882305905
2023-02-09,沽,0.010751654919007043
2023-02-09,购,-0.0005849211594807451
2023-02-10,沽,0.011731200054687977
2023-02-10,购,0.001214236296983365
2023-02-13,沽,0.012381396217200386
2023-02-13,购,0.0006122676366241226
2023-02-14,沽,0.013476850538346194
2023-02-14,购,-0.00034990723476852206
2023-02-15,沽,0.012419084589088728
2023-02-15,购,0.0026502241951165528
2023-02-16,沽,0.010001633984604569
2023-02-16,购,0.00022280817739765238
2023-02-17,沽,0.009054364603038207
2023-02-17,购,0.0034946380230502535
2023-02-20,沽,0.016525426222412175
2023-02-20,购,0.00353757198896494
2023-02-21,沽,0.016943324425701227
2023-02-21,购,0.008858414671970818
2023-02-22,沽,0.00553436623327368
2023-02-22,购,0.026876767478484907
2023-02-23,沽,0.0096615550386779
2023-02-23,购,-0.0013014832339653336
2023-02-24,沽,0.006392008561348566
2023-02-24,购,-0.0005226800713512588
2023-02-27,沽,0.008327870032436586
2023-02-27,购,-0.0014126462926213
2023-02-28,沽,0.012374223621419234
2023-02-28,购,-0.00044102615334758687
2023-03-01,沽,0.012562104864226254
2023-03-01,购,0.00044478560509291496
2023-03-02,沽,0.012256078795250114
2023-03-02,购,0.00079566372401067
2023-03-03,沽,0.01123953461449497
2023-03-03,购,0.0004149693138313593
2023-03-06,沽,0.01071275246951275
2023-03-06,购,0.0024065269617521115
2023-03-07,沽,0.00907787138773435
2023-03-07,购,0.0013590124929338504
2023-03-08,沽,0.009965982784204394
2023-03-08,购,0.0006900738603673505
2023-03-09,沽,0.008955184096586835
2023-03-09,购,-0.002223694428988232
2023-03-10,沽,0.007504505312791029
2023-03-10,购,-0.0005806391862540353
2023-03-13,沽,0.011431027531981473
2023-03-13,购,0.001302420209921995
2023-03-14,沽,0.009293878239268766
2023-03-14,购,-0.0026523216084682346
2023-03-15,沽,0.011422416105462246
2023-03-15,购,0.0011914790282421246
2023-03-16,沽,0.008962750859081506
2023-03-16,购,0.002432953449854602
2023-03-17,沽,0.01412782343800239
2023-03-17,购,0.0033192142444260996
2023-03-20,沽,0.010351547336794987
2023-03-20,购,0.003955204753485558
2023-03-21,沽,0.023815160275136017
2023-03-21,购,0.012564312356826451
2023-03-22,沽,0.020906199938240284
2023-03-22,购,0.03634221431448213
2023-03-23,沽,0.01010359930364765
2023-03-23,购,0.00195701725332785
2023-03-24,沽,0.007632183346485212
2023-03-24,购,0.0014649625297433327
2023-03-27,沽,0.007127001735691779
2023-03-27,购,0.0013020558857283805
2023-03-28,沽,0.008194937491384701
2023-03-28,购,0.0021884280064093146
2023-03-29,沽,0.008458280382415518
2023-03-29,购,0.0035853802085627053
2023-03-30,沽,0.011085688814833253
2023-03-30,购,0.005182649161456329
2023-03-31,沽,0.011268624728116206
2023-03-31,购,0.002499969940225133
2023-04-03,沽,0.009265805892308559
2023-04-03,购,0.0028167396946988305
2023-04-04,沽,0.010816986417185306
2023-04-04,购,0.0024975045890365533
2023-04-06,沽,0.009052053514918479
2023-04-06,购,0.0019355724647773325
2023-04-07,沽,0.012256286259450697
2023-04-07,购,0.0035746638501805844
2023-04-10,沽,0.012565773410695983
2023-04-10,购,0.004786466052549227
2023-04-11,沽,0.01333850010512791
2023-04-11,购,0.005561155982934482
2023-04-12,沽,0.013972670950147151
2023-04-12,购,0.007010793327085823
2023-04-13,沽,0.012839655232665425
2023-04-13,购,0.007360884442917959
2023-04-14,沽,0.015263628286118913
2023-04-14,购,0.00897261684893417
2023-04-17,沽,0.012658683501272089
2023-04-17,购,0.004281016670356641
2023-04-18,沽,0.010961388447511086
2023-04-18,购,0.004161651579961433
2023-04-19,沽,0.01525225601768845
2023-04-19,购,0.007191621882392007
2023-04-20,沽,0.011216695869717718
2023-04-20,购,0.003974487707506372
2023-04-21,沽,0.00479890806615102
2023-04-21,购,-0.0017440282392027172
2023-04-24,沽,0.011704678520621254
2023-04-24,购,-0.0007493627787100527
2023-04-25,沽,0.022841905430969887
2023-04-25,购,0.003847674967275977
2023-04-26,沽,0.020279402151535317
2023-04-26,购,0.00875898379778598
2023-04-27,沽,0.0073379201946626935
2023-04-27,购,-0.005561210558765695
2023-04-28,沽,0.007764282774240622
2023-04-28,购,-0.004775872844462023
2023-05-04,沽,-0.009032586814243569
2023-05-04,购,0.007016804295854492
2023-05-05,沽,-0.006046891701843085
2023-05-05,购,0.00874718254217659
2023-05-08,沽,-0.006988675201947547
2023-05-08,购,0.009989242234198037
2023-05-09,沽,-0.00013889926694122165
2023-05-09,购,0.004648452973233454
2023-05-10,沽,-0.005278137795236996
2023-05-10,购,0.008819092750529249
2023-05-11,沽,-0.0006968863068964279
2023-05-11,购,0.0033628874895109844
2023-05-12,沽,-0.00481362366505389
2023-05-12,购,0.008598431965100517
2023-05-15,沽,-0.0043731937660095865
2023-05-15,购,0.010695912278589164
2023-05-16,沽,-0.002916377400708671
2023-05-16,购,0.009435870021497898
2023-05-17,沽,-0.0011116537863304864
2023-05-17,购,0.002288610650654455
2023-05-18,沽,-0.005737977332085448
2023-05-18,购,0.007879572825987278
2023-05-19,沽,-0.005117038554125105
2023-05-19,购,0.011338860239587745
2023-05-22,沽,0.001722077463576108
2023-05-22,购,0.008431287719038198
2023-05-23,沽,0.00352909115270926
2023-05-23,购,0.007997148410455594
2023-05-24,沽,-0.015346300352881665
2023-05-24,购,0.030980711085115874
2023-05-25,沽,-0.008309398966823324
2023-05-25,购,0.0051564823698288164
2023-05-26,沽,-0.011033867895183945
2023-05-26,购,0.006504724670140748
2023-05-29,沽,-0.008290180917758204
2023-05-29,购,0.005654162496929459
2023-05-30,沽,-0.007720033350019965
2023-05-30,购,0.0066121266320902615
2023-05-31,沽,-0.008480324855803729
2023-05-31,购,0.004042946357175425
2023-06-01,沽,-0.00888865125531438
2023-06-01,购,0.005351592081142062
2023-06-02,沽,-0.00547900568847364
2023-06-02,购,0.005559288196323495
2023-06-05,沽,-0.00698218218791825
2023-06-05,购,0.006367017680689612
2023-06-06,沽,-0.007181163740714516
2023-06-06,购,0.005703435552583577
2023-06-07,沽,-0.006561132615590482
2023-06-07,购,0.00501665449084339
2023-06-08,沽,-0.007625652263345712
2023-06-08,购,0.0033584380496558793
2023-06-09,沽,-0.008082128766554793
2023-06-09,购,0.0038213954259656772
2023-06-12,沽,-0.007344205808785347
2023-06-12,购,0.0017980051939224086
2023-06-13,沽,-0.004369074726851039
2023-06-13,购,0.005660382940714306
2023-06-14,沽,-0.0045416024808562295
2023-06-14,购,0.007273101681134862
2023-06-15,沽,-0.005531341321577767
2023-06-15,购,0.004874772207693256
2023-06-16,沽,-0.006409932141917621
2023-06-16,购,0.008673551524908884
2023-06-19,沽,-0.005127082577823178
2023-06-19,购,0.00967399266677358
2023-06-20,沽,-0.00516286994993409
2023-06-20,购,0.009179908811511438
2023-06-21,沽,-0.01116239327033366
2023-06-21,购,0.005780668027857255
2023-06-26,沽,-0.0009280771175044753
2023-06-26,购,0.014016230125856455
2023-06-27,沽,0.0021458096306557132
2023-06-27,购,0.02021923431187377
2023-06-28,沽,0.028195659108820274
2023-06-28,购,0.013458934102761076
2023-06-29,沽,-0.007976622433195284
2023-06-29,购,0.008309915457884993
2023-06-30,沽,-0.00721463422395737
2023-06-30,购,0.009126587782303857
2023-07-03,沽,-0.006461775666970384
2023-07-03,购,0.00846503365320097
2023-07-04,沽,-0.00664285273702572
2023-07-04,购,0.009493952111954761
2023-07-05,沽,-0.005730226385182762
2023-07-05,购,0.013019126157060423
2023-07-06,沽,-0.006607475660685316
2023-07-06,购,0.010823131345389606
2023-07-07,沽,-0.006567157846276405
2023-07-07,购,0.009803066217361297
2023-07-10,沽,-0.0060841053605723335
2023-07-10,购,0.011030520871498651
2023-07-11,沽,-0.005615508750528128
2023-07-11,购,0.009857944339431412
2023-07-12,沽,-0.007889735416145703
2023-07-12,购,0.00853228779555158
2023-07-13,沽,-0.006746384629930024
2023-07-13,购,0.006933000004506054
2023-07-14,沽,-0.00828474110264338
2023-07-14,购,0.007518995010600004
2023-07-17,沽,-0.006650774473766371
2023-07-17,购,0.009563580889909837
2023-07-18,沽,-0.006215698717747394
2023-07-18,购,0.008365529303626088
2023-07-19,沽,-0.007794564753944325
2023-07-19,购,0.009127636939430204
2023-07-20,沽,-0.008399248073978937
2023-07-20,购,0.01025012286684348
2023-07-21,沽,-0.01149118377322733
2023-07-21,购,0.00938264143983839
2023-07-24,沽,-0.007881702108488526
2023-07-24,购,0.01392332246626751
2023-07-25,沽,-0.0027186406340865767
2023-07-25,购,0.017496926570084906
2023-07-26,沽,0.027179448648343832
2023-07-26,购,0.03760151269954954
2023-07-27,沽,0.0061962869934835685
2023-07-27,购,0.005942997334010998
2023-07-28,沽,-0.0005891571160763498
2023-07-28,购,-0.0003894336368691076
2023-07-31,沽,-0.0047633434171988065
2023-07-31,购,0.00039481520857045926
2023-08-01,沽,-0.001008620381627759
2023-08-01,购,-0.001931158329833156
2023-08-02,沽,0.005027822899193443
2023-08-02,购,0.0024862116318668456
2023-08-03,沽,-0.0012565775841179572
2023-08-03,购,-0.00335989995986595
2023-08-04,沽,-0.003344490845524281
2023-08-04,购,-0.002191174812004551
2023-08-07,沽,0.00016247129410690286
2023-08-07,购,-0.004721938157993211
2023-08-08,沽,-0.0009045524090374873
2023-08-08,购,-0.003025708414339648
2023-08-09,沽,-0.00255289421338345
2023-08-09,购,-0.0073820269177066605
2023-08-10,沽,-0.001245119478631443
2023-08-10,购,-0.006961152178973154
2023-08-11,沽,0.0021429761548710374
2023-08-11,购,0.0007872717224216008
2023-08-14,沽,0.0046713850065054074
2023-08-14,购,0.00445022837564675
2023-08-15,沽,0.005068188069278556
2023-08-15,购,0.0032997208652057464
2023-08-16,沽,-0.00418918860435169
2023-08-16,购,-0.002167204505721859
2023-08-17,沽,-0.00565090799293555
2023-08-17,购,-0.00915252947959945
2023-08-18,沽,-0.006425726257577508
2023-08-18,购,-0.0109922485180321
2023-08-21,沽,-0.0016433865109439921
2023-08-21,购,0.0029714292526310526
2023-08-22,沽,0.02265919840839596
2023-08-22,购,0.023345195910269803
2023-08-23,沽,-0.21432446294554353
2023-08-23,购,0.06406269144400799
2023-08-24,沽,0.0033166502967099804
2023-08-24,购,0.007787413534914953
2023-08-25,沽,-0.0033519858329225383
2023-08-25,购,0.0028446613978906493
2023-08-28,沽,-0.003414591723237048
2023-08-28,购,0.002327780651810246
2023-08-29,沽,0.0021780322975527983
2023-08-29,购,0.008155046964818252
2023-08-30,沽,0.0037300788039123095
2023-08-30,购,0.00977593367341266
2023-08-31,沽,0.0008966454792777578
2023-08-31,购,0.008961271123816159
2023-09-01,沽,0.006263809993032152
2023-09-01,购,0.013175468898976708
2023-09-04,沽,0.009384899796077553
2023-09-04,购,0.015867331797976697
2023-09-05,沽,0.0047040214898646515
2023-09-05,购,0.01314948288240271
2023-09-06,沽,0.004856408962471706
2023-09-06,购,0.010735803033223634
2023-09-07,沽,0.005494627199580257
2023-09-07,购,0.018725645627495693
2023-09-08,沽,-0.0006268567593570029
2023-09-08,购,0.008615604649158101
2023-09-11,沽,0.008555225414271547
2023-09-11,购,0.01573343898908751
2023-09-12,沽,0.0121343939985923
2023-09-12,购,0.01755247500127126
2023-09-13,沽,0.006470485216391042
2023-09-13,购,0.017055115719154995
2023-09-14,沽,0.0067395351663072645
2023-09-14,购,0.01690047202875225
2023-09-15,沽,0.005273898950240455
2023-09-15,购,0.014360475112546692
2023-09-18,沽,0.005797534875411348
2023-09-18,购,0.018670064228176915
2023-09-19,沽,0.008288017106116347
2023-09-19,购,0.018329853956720148
2023-09-20,沽,0.0034988693039000457
2023-09-20,购,0.014215359152913144
2023-09-21,沽,0.0035504557247074964
2023-09-21,购,0.0171262628230104
2023-09-22,沽,-0.008533341748668696
2023-09-22,购,0.00243444875345554
2023-09-25,沽,0.021063134702301103
2023-09-25,购,0.030569429613641196
2023-09-26,沽,0.03427364022534145
2023-09-26,购,0.0404538814150188
2023-09-27,沽,0.07341298531837617
2023-09-27,购,0.0190709380919514
2023-09-28,沽,-0.009452600349260057
2023-09-28,购,-0.003755119523180861
2023-10-09,沽,-0.001348077013509738
2023-10-09,购,0.006506531370183699
2023-10-10,沽,0.004299619634624302
2023-10-10,购,0.010453512559527638
2023-10-11,沽,0.009272148385826837
2023-10-11,购,0.014806044200270096
2023-10-12,沽,0.004112855416390504
2023-10-12,购,0.012316960985599347
2023-10-13,沽,0.007277074613809095
2023-10-13,购,0.017514216740641103
2023-10-16,沽,0.0031288458767447375
2023-10-16,购,0.006657085113514198
2023-10-17,沽,0.0026630122658452965
2023-10-17,购,0.013259237319713103
2023-10-18,沽,-0.004712236703495798
2023-10-18,购,0.01201080521682301
2023-10-19,沽,-0.00912866254168454
2023-10-19,购,0.0027507284818317976
2023-10-20,沽,-0.003133809544799235
2023-10-20,购,0.008865788761404508
2023-10-23,沽,-0.01358737805575734
2023-10-23,购,0.0062367332429972555
2023-10-24,沽,0.023065640835890105
2023-10-24,购,0.02196770040276915
2023-10-25,沽,0.06116105329485273
2023-10-25,购,0.019104963162966004
2023-10-26,沽,0.016797845798298197
2023-10-26,购,0.004692392467093651
2023-10-27,沽,0.013718887441092455
2023-10-27,购,-3.881920526722169e-05
2023-10-30,沽,0.011173894813409163
2023-10-30,购,0.0002797473267917282
2023-10-31,沽,0.011397492755851633
2023-10-31,购,-0.0008839607870910533
2023-11-01,沽,0.01473722690380769
2023-11-01,购,0.004173495232052491
2023-11-02,沽,0.013736756487767149
2023-11-02,购,0.0021450784008607044
2023-11-03,沽,0.020668816157709352
2023-11-03,购,0.006023701754434355
2023-11-06,沽,0.013973188761790073
2023-11-06,购,-0.0006189097732385813
2023-11-07,沽,0.017980214342913012
2023-11-07,购,0.004514187694144919
2023-11-08,沽,0.016827198304757474
2023-11-08,购,0.008413534792347264
2023-11-09,沽,0.0178916451436327
2023-11-09,购,0.004945081079596666
2023-11-10,沽,0.009745058799478797
2023-11-10,购,-0.0006993751561345847
2023-11-13,沽,0.010428103400522637
2023-11-13,购,-0.0002960267226883912
2023-11-14,沽,0.008557756835208975
2023-11-14,购,-0.002414253761619496
2023-11-15,沽,0.012833238532876007
2023-11-15,购,0.004085991938190072
2023-11-16,沽,0.005712252299083789
2023-11-16,购,0.0015548412850193262
2023-11-17,沽,0.012830636390378892
2023-11-17,购,0.009229856754989045
2023-11-20,沽,0.011647552921205546
2023-11-20,购,0.0053230785050029095
2023-11-21,沽,0.018359398647206145
2023-11-21,购,0.011672712809964327
2023-11-22,沽,0.027688332761019684
2023-11-22,购,0.022104200803627447
2023-11-23,沽,-0.010403448303922178
2023-11-23,购,0.007892115558566754
2023-11-24,沽,-0.007537358841317882
2023-11-24,购,0.0178575971346666
2023-11-27,沽,0.00460778978144539
2023-11-27,购,0.0027299161657308945
2023-11-28,沽,0.0059818743115523845
2023-11-28,购,0.0031652928791140985
2023-11-29,沽,0.004962446254661568
2023-11-29,购,0.0007074901253582344
2023-11-30,沽,0.006934313964899208
2023-11-30,购,0.0027724698024788053
2023-12-01,沽,0.003880392623381093
2023-12-01,购,0.000798908253775893
2023-12-04,沽,0.00521785625800574
2023-12-04,购,0.0016407239854990484
2023-12-05,沽,-0.0019686322997340745
2023-12-05,购,-0.0010107535180505778
2023-12-06,沽,0.0038659369289186867
2023-12-06,购,-0.001546505904867815
2023-12-07,沽,0.005510998001203188
2023-12-07,购,-0.0007949534205077297
2023-12-08,沽,0.005858941885904237
2023-12-08,购,-0.001004920465612083
2023-12-11,沽,0.009247827053374135
2023-12-11,购,-0.001577131118957842
2023-12-12,沽,0.006122293643899881
2023-12-12,购,-0.0018067354358092063
2023-12-13,沽,0.004239183380575268
2023-12-13,购,0.000999371214074099
2023-12-14,沽,0.0038032707655350747
2023-12-14,购,-0.002704883667993893
2023-12-15,沽,0.006529298034191405
2023-12-15,购,-0.0039728308371757975
2023-12-18,沽,0.00889511536302955
2023-12-18,购,-0.0033256344436104895
2023-12-19,沽,0.007293516100446923
2023-12-19,购,-0.006000964892249938
2023-12-20,沽,0.002472569435429578
2023-12-20,购,0.0002336820548177465
2023-12-21,沽,0.009214347155911465
2023-12-21,购,-0.00058656733988936
2023-12-22,沽,0.009353167159723817
2023-12-22,购,0.003612772511848261
2023-12-25,沽,0.013956295849818903
2023-12-25,购,0.013004145025433006
2023-12-26,沽,0.016942069687172427
2023-12-26,购,0.013381416602545642
2023-12-27,沽,0.04155985003193234
2023-12-27,购,0.002490228000944908
2023-12-28,沽,0.004237592246567917
2023-12-28,购,0.0016488533080177836
2023-12-29,沽,0.004178732270664479
2023-12-29,购,0.0006728571736672213
2024-01-02,沽,0.007544773021414786
2024-01-02,购,0.002485238716118465
2024-01-03,沽,0.006400894902614216
2024-01-03,购,0.0034607296414574384
2024-01-04,沽,0.005484279071373083
2024-01-04,购,0.0009185608917353737
2024-01-05,沽,0.006960382121682443
2024-01-05,购,0.0016644848673995905
2024-01-08,沽,-0.0013700552684839079
2024-01-08,购,-0.004513902506530868
2024-01-09,沽,0.002475995299533895
2024-01-09,购,-0.0004892311844691022
2024-01-10,沽,0.0010229804939944252
2024-01-10,购,-0.001748958496651009
2024-01-11,沽,0.0027563055303468586
2024-01-11,购,-0.0009964519191723643
2024-01-12,沽,0.002392506052730939
2024-01-12,购,0.0017597967997939807
2024-01-15,沽,0.009394204015184492
2024-01-15,购,0.006764407163785377
2024-01-16,沽,0.01546797974522195
2024-01-16,购,0.006463095043248942
2024-01-17,沽,-0.0022429841949674696
2024-01-17,购,0.0046901507882722996
2024-01-18,沽,-0.004068600443880468
2024-01-18,购,0.004115881002549551
2024-01-19,沽,-0.0066480268020050245
2024-01-19,购,0.006716925042639296
2024-01-22,沽,-0.01834337265130228
2024-01-22,购,0.010873666841110118
2024-01-23,沽,0.039502207661820804
2024-01-23,购,0.03558628094490026
2024-01-24,沽,-0.04462848450187667
2024-01-24,购,0.06225346165783152
2024-01-25,沽,0.005193383820491074
2024-01-25,购,-0.003137772618239998
2024-01-26,沽,0.005274489206234721
2024-01-26,购,-0.0022897186866633473
2024-01-29,沽,0.0034990718122395984
2024-01-29,购,-0.001368294382968136
2024-01-30,沽,0.005287481425601513
2024-01-30,购,-0.003291888458637269
2024-01-31,沽,-0.0019291542819446432
2024-01-31,购,-0.008675265773451546
2024-02-01,沽,-0.002723634931253452
2024-02-01,购,-0.011741350522385053
2024-02-02,沽,-0.008310146745917716
2024-02-02,购,-0.004425821387322653
2024-02-05,沽,-0.008520511558361473
2024-02-05,购,-0.010497399173779598
2024-02-06,沽,-0.0004650212144023669
2024-02-06,购,-0.0006988844347647303
2024-02-07,沽,0.00015597736944429342
2024-02-07,购,-0.0032374560597130814
2024-02-08,沽,0.002936240636703841
2024-02-08,购,-0.005864718838058468
2024-02-19,沽,0.0030654675487758972
2024-02-19,购,0.006521078050911636
2024-02-20,沽,0.005673953951296796
2024-02-20,购,0.0101147710935921
2024-02-21,沽,0.007667991487493348
2024-02-21,购,0.0034304782498098554
2024-02-22,沽,0.008247176740801386
2024-02-22,购,-0.0016559086808304415
2024-02-23,沽,0.006967208480995097
2024-02-23,购,0.0023614202256490866
2024-02-26,沽,0.014102553707169526
2024-02-26,购,0.007402579107050405
2024-02-27,沽,0.020046200245519574
2024-02-27,购,0.006168299773998127
2024-02-28,沽,0.027738679209776403
2024-02-28,购,0.004618604436793771
2024-02-29,沽,0.010946218319831776
2024-02-29,购,0.0014141025473610677
2024-03-01,沽,0.012219365982942444
2024-03-01,购,0.0015111757603751012
2024-03-04,沽,0.011108737160683673
2024-03-04,购,0.002156423679495947
2024-03-05,沽,0.006693693307025628
2024-03-05,购,0.007413464378055373
2024-03-06,沽,0.014350222608525814
2024-03-06,购,0.0107028430890789
2024-03-07,沽,0.012071161940962461
2024-03-07,购,0.009440624617278286
2024-03-08,沽,0.013710905395256524
2024-03-08,购,0.007730885712531783
2024-03-11,沽,0.01448176838831949
2024-03-11,购,0.007959709429038661
2024-03-12,沽,0.015270180142788534
2024-03-12,购,0.0067760324704907084
2024-03-13,沽,0.0147382636357379
2024-03-13,购,0.008941538668633906
2024-03-14,沽,0.013728110023482653
2024-03-14,购,0.007449008687679375
2024-03-15,沽,0.012972168821552053
2024-03-15,购,0.00978251413023152
2024-03-18,沽,0.018000633610683138
2024-03-18,购,0.012061224851794356
2024-03-19,沽,0.012826356638340556
2024-03-19,购,0.011635789270354538
2024-03-20,沽,0.014990758525602815
2024-03-20,购,0.008128104434005424
2024-03-21,沽,0.016734121005688614
2024-03-21,购,0.006794963336992355
2024-03-22,沽,0.011005726167610558
